2742,Jos. Gugler,1
2743,George F. Green,1
2746,Frank Bennett Fiske,1
2747,Richard G. Barcalow,1
2748,Academy of Natural Sciences,2
2749,P. H. Pages,1
2750,William J. Wisdom,1
2751,Gall & Lembke,2
2752,William H. Mills & Son,2
2753,William B. Cuyler,1
2754,Frank E. Slocum,1
2755,Julius Caesar Strauss,1
2756,H. A. Strong & Co.,2
2757,George E. Bacon,1
2758,Van Dyke Studio [New York, NY],2
2760,Notman & Sandham,2
2761,William Notman & Son,2
2762,Alfred S. Campbell,1
2763,Otto Sarony Co.,2
2764,Yosemite Art Gallery,2
2767,Russell C. Watkins,1
2770,Edwin S. Pelham,1
2772,Frank B. Edsall,1
2773,Eddowes Bros.,2
2774,Amasa Plummer Flaglor,1
2776,D. B. Taylor & Co.,2
2777,Joseph A. Kirk,1
2778,James Vey,1
2779,Harlow [Taunton, MA],2
2780,E. C. Dinturff & Co.,2
2781,Frank W. Cole,1
2782,F. A. Bailey,1
2783,The Dover Street Studios,2
2784,Edward D. Nash,1
2785,Sergey Lvovich Levitsky,1
2786,Floyd-Sweet [Minneapolis, MN],2
2787,Richard A. Lewis Sr.,1
2788,Arnold S. Eagle,1
2789,Robert E. Hinchey,1
2793,Anthony Randell,1
2796,Luis Mallo,1
2797,Stephen Barker,1
2798,Heinz Lehmann,1
2799,Elizabeth Alice Austen,1
2800,Albert B. Gayford,1
2801,Walter Rosenblum,1
2802,Arion Putnam,1
2803,Lily E. White,1
2805,The De Morat Studio,2
2806,Harold F. Strom,1
2808,Louis Auguste Bisson,1
2810,David Douglas Duncan,1
2811,Charles F. Himes,1
2815,Phillis Lerner,1
2816,Susan Saltman,1
2817,Marjory Collins,1
2818,Richard Berenholtz,1
2819,Edward J. Jones Jr.,1
2820,Charles W. Miner,1
2821,Andrew Bordwin,1
2822,Kyoichi Sawada,1
2823,The Lamson Studio [Portland, ME],2
2824,William H. Woodhead,1
2825,George Daniell,1
2828,Benjamin F. Loomis,1
2835,Green Car Sight Seeing Service,2
2836,R. J. Waters & Co.,2
2837,Sears, Roebuck & Co.,2
2838,Norbert Schoerner,1
2839,Susannah Wilshire Torem,1
2840,Lance Hidy,1
2841,Lovin & Sampson,2
2842,Edward Keating,1
2843,Henri Manuel,1
2844,Neil A. Meyerhoff,1
2849,Laura Flanders,1
2850,J. Francie Beverly,1
2851,Julia E. Jacoby,1
2853,Aileen Bassis,1
2854,Benedict J. Fernandez,1
2855,Daniel J. McGrail,1
2856,Abelardo Morell,1
2857,Lisa Limer,1
2858,Lee E. Wexler,1
2859,Silvia Taccani,1
2860,Andreas Rentsch,1
2861,Michael D. Minichiello,1
2862,Gail Brown,1
2863,Steve Bolman,1
2864,Frank Armstrong,1
2865,Faye Ellman,1
2866,Sulaiman Ellison,1
2867,Iris Schneider,1
2868,Stan Gaz,1
2869,Scott Areman,1
2870,Jay P. Wolke,1
2871,John C. Lei,1
2872,Larry Chatman,1
2873,Sardi Klein,1
2874,Janie Eisenberg,1
2875,Michael Book,1
2876,Andrew Borowiec,1
2877,Ken Heyman,1
2878,Arthur Rothstein,1
2879,Abby Robinson,1
2881,David Attie,1
2882,Anthony Barboza,1
2883,Barry Eckstein,1
2884,Barbara Brooks,1
2885,Dinh Q. Lê,1
2886,Peter Crabtree,1
2887,Henry Horenstein,1
2888,Bruce Gilden,1
2889,Frank Gimpaya,1
2890,Carl Glassman,1
2891,Godfrey B. Frankel,1
2892,Eugene Z. Gordon,1
2893,Ken Graves,1
2894,Linda Hackett,1
2895,William Earle Williams,1
2896,Jeff Hickey,1
2897,Hollace S. Wilson,1
2898,Peter Hujar,1
2900,Edwin Rosskam,1
2901,James Carroll,1
2902,Thomas Jenkins,1
2903,Ellen Pines,1
2904,Vincent Cianni,1
2905,Eva Lipman,1
2906,Robin Brown,1
2907,Nathan Farb,1
2908,Marna G. Clarke,1
2909,Fred Casden,1
2910,Cathryn Griffin,1
2911,Ann Chwatsky,1
2913,Sage Sohier,1
2914,Doris Brautigan,1
2915,Gordon Parks,1
2916,David McGlynn,1
2917,Dianora Niccolini,1
2918,Dorothy Alexander,1
2919,Scott Walden,1
2920,Edward Grazda,1
2921,Claudio Edinger,1
2922,Larry Fink,1
2923,Mary E. Frey,1
2924,Victor Friedman,1
2925,Malcolm E. Barker,1
2926,John B. Ganis,1
2927,Gary Goldberg,1
2928,George W. Gardner,1
2929,Jim Anderson,1
2930,Joshua Nefsky,1
2931,Sid Kaplan,1
2932,Suzanne Kaufman,1
2933,Jeff L. Rosenheim,1
2934,MacLaugharie,2
2935,Howard R. Hollem,1
2936,Edward Meyer,1
2937,Susan Lipper,1
2938,John Lueders-Booth,1
2939,Henri Cartier-Bresson,1
2940,Ann Mandelbaum,1
2941,Marie-Claire Montanari,1
2942,Steve Cagan,1
2943,Candice Lenney,1
2944,Sy Rubin,1
2945,Mary Berridge,1
2946,Alan Tepper,1
2947,Marilyn L. Sebrut,1
2948,Mark Steinmetz,1
2949,Joan Albert,1
2950,Marilyn Bloom McLaren,1
2951,Amanda Means,1
2952,Roger Smith,1
2953,Susan Kaprov,1
2954,Orville Robertson,1
2955,Ozier Muhammad,1
2956,Patrick D. Pagnano,1
2957,Nancy Polin,1
2958,Warren S. Neidich,1
2960,William L. Tolan,1
2961,Curt Richter,1
2962,Sidney Kerner,1
2963,Dennis Cowley,1
2964,Doug DuBois,1
2965,Diane Cook,1
2966,David Millman,1
2967,Karen O'Hearn,1
2968,Karen Glaser,1
2969,Gayle Jann,1
2970,Steven Giovinco,1
2971,Yoav Roccas,1
2972,Lewis Toby,1
2973,Lori A. Blados,1
2974,Martin Dixon,1
2975,Judy Gelles,1
2976,Jacob August Riis,1
2977,Robert Glick,1
2978,Robert Lyons,1
2979,Roy Greer,1
2980,Shelly Rusten,1
2981,Douglas Sandhage,1
2982,Deborah Wian,1
2983,John Schwartz,1
2984,Seymour Jacobs,1
2985,Larry Siegel,1
2986,Barbara Gingold,1
2987,Aaron Siskind,1
2988,Gregory Spaid,1
2989,Arthur Siegel,1
2990,Neil Trager,1
2991,Michael Uffer,1
2992,Susan Unterberg,1
2993,Tanya Marcuse,1
2994,Vivian Spiegelman,1
2995,Jeffrey Wanerman,1
2996,Michael Weisbrot,1
2997,Mottke Weissman,1
2998,Bob Wesler,1
2999,William Goidell,1
3000,John Willis,1
3001,Bernard Pierre Wolff,1
3002,Louis Faurer,1
3003,Leo Matiz,1
3004,Christopher Felver,1
3005,Sebastião Salgado,1
3006,Edward Bierstadt,1
3007,Dorothea Kehaya,1
3008,Beckers & Piard,2
3009,Wurts Bros.,2
3010,Jim Dine,1
3011,Rose Marasco,1
3012,Tamamura Kozaburo,1
3014,Maull & Polyblank,2
3016,María Martínez-Cañas,1
3017,Mariette Pathy Allen,1
3020,New York City Tunnel Authority,2
3021,Adolph Wittemann,1
3023,Richard Maynard,1
3025,Louis Hermann Heller,1
3026,Landerkin & Winter,2
3027,Cardinell-Vincent Co.,2
3031,Alexander Royzman,1
3032,Millie Burns,1
3033,Rebecca Lepkoff,1
3035,John N. Choate,1
3036,Willa Percival,1
3037,August J. Loeffler,1
3038,Merle Steir,1
3039,Steve Pyke,1
3041,Alan B. Govenar,1
3042,Susannah Hays,1
3043,Dylan Stone,1
3044,Jonathan Williams,1
3045,Vivian Cherry,1
3046,Josef Breitenbach,1
3047,United States. Army Air Service,2
3048,Thomas Struth,1
3049,Rollie McKenna,1
3050,Richard Barnes,1
3051,Norman B. Colp,1
3052,Thomas Holton,1
3053,Neil Farkas,1
3054,Fran Shalom,1
3055,Henry Draper,1
3056,George Platt Lynes,1
3057,Builder Levy,1
3058,Manfred Schwartz,1
3059,Joel Meyerowitz,1
3060,Hope Wurmfeld,1
3061,Nathaniel C. Burkins,1
3062,Stefan Roloff,1
3063,Dr. Arnold Genthe,1
3064,Susan Barron,1
3065,Ad Petersen,1
3066,Anatoly Pronin,1
3067,Frederick W. Kemp,1
3068,Michelle Luke,1
3069,F. Genouliat,1
3070,Irving I. Herzberg,1
3071,Day Williams,1
3072,A. Briquet,1
3073,Andreas Feininger,1
3074,Irwin Silver,1
3075,Charles K. Bill,1
3076,Francis Joseph Bruguière,1
3077,Raymond Germann,1
3078,Amy Zuckerman,1
3079,Paterson Bros.,2
3080,Paula Barr,1
3081,William K. Griener,1
3082,Alan Steinheimer,1
3083,Scott Hyde,1
3084,Carl Moon,1
3085,Linnaeus Tripe,1
3086,Fritz William Neugass,1
3087,Beverly Conley,1
3088,Andrew Garn,1
3089,Charles Curtis,1
3090,Roman Vishniac,1
3091,Lorry Salcedo-Mitrani,1
3092,Joseph Bellanca,1
3093,Raymond A. Wohlrabe,1
3094,Carl Odelman,1
3095,Ann G. Littlejohn,1
3096,Michael Zwiebel,1
3097,Peter Kayafas,1
3098,Rhoda Galyn,1
3099,William Neufeld,1
3100,Ron Galella,1
3101,Dan Weiner,1
3102,Sherril Schell,1
3103,Margaret Morton,1
3105,J. S. Cartier,1
3106,Marcia C. Sheer,1
3107,Mark Laster,1
3108,Susan Dooley,1
3109,Reenie Schmerl Barrow,1
3110,Mark Schwartz,1
3111,Anderson Scott,1
3112,Stephanie Cohen,1
3113,Wayne Levin,1
3114,Vaughn Sills,1
3115,Steve Ziffer,1
3116,Shelley Bachman,1
3117,De Hirsh Margules,1
3118,Sherry Suris,1
3119,Karen Kent,1
3120,Dorothy Norman,1
3121,Eric Lawton,1
3123,Haro Kagemoto,1
3124,Michael Lisnet,1
3125,Gulnara Samoilova,1
3126,Ethel Wolvowitz,1
3128,Benn Mitchell,1
3129,Carla Shapiro,1
3130,Stephen F. Harmon,1
3131,Burt Martinson,1
3132,Darilyn Regina Rowan,1
3133,Harold Feinstein,1
3134,Andrew F. Bush,1
3135,Wendell Scott MacRae,1
3136,Parney Bassett-VanKirk,1
3137,N. Jay Jaffee,1
3138,Richard A. Lyon,1
3139,Ralph Steiner,1
3140,Hugo Brehme,1
3141,Jacob Martin Aronberg,1
3142,Gerard Petrus Fieret,1
3143,Jim Steinhardt,1
3144,Judith Katz,1
3145,Maria Muller,1
3146,Todd Jay Weinstein,1
3147,Mel Rosenthal,1
3148,Manuel Alvarez Bravo,1
3149,Christoph Schütz,1
3150,Arlene Gottfried,1
3151,Gilles Peress,1
3152,José Sigala-Venegas,1
3153,Barry M. Winiker,1
3154,Marcia Lea Due,1
3155,Tom Stappers,1
3156,Karl F. Struss,1
3157,James C. Romeo,1
3158,Gloria Nimetz,1
3159,Larry Richard Collins,1
3160,Anders Goldfarb,1
3161,Jesse DeMartino,1
3162,Joan Barker,1
3163,Joseph E. Kinnebrew,1
3164,Kenji Nakahashi,1
3165,Gerald Cyrus,1
3166,Nancy Crampton,1
3167,Teru Kuwayama,1
3168,Kenn Duncan,1
3169,Herbert Mitchell,1
3170,John Harry Lufbery,1
3171,Julia Herschel,1
3172,Vincent Colabella,1
3173,Teresa Kirby Smith,1
3174,Arthur Leipzig,1
3175,Margaret Casella,1
3176,Edward C. Martin,1
3177,Ida Wyman,1
3178,Efraim Plested,1
3179,John Pilson,1
3180,Valera Cherkashin,1
3181,Toba Pato Tucker,1
3182,Stephen Shore,1
3183,Zeke Berman,1
3184,Barbara Alper,1
3185,Peter Miller,1
3186,Mladen Grcevic,1
3187,Shirley Carter Burden,1
3188,Tomek Sikora,1
3189,David Lee Guss,1
3190,Helen Richardson,1
3191,Christian Vogt,1
3192,Deborah Egan,1
3193,Herbert S. Sonnenfeld,1
3194,Janet Nelson,1
3195,Karen Marshall,1
3196,Marilyn Stern,1
3197,Pamela Z. Bryan,1
3198,Jerry Schwartz,1
3199,Dawoud Bey,1
3200,Ari Marcopoulos,1
3201,Alonzo D. Rand Hudson,1
3202,David A. O'Neill,1
3203,Regina Monfort,1
3204,Gilles Vauclair,1
3205,Robert Sefcik,1
3206,Alexander J. Sternberg,1
3208,Bärbel Scianghetti,1
3209,John Hansen,1
3210,Louis Stettner,1
3211,Tom Savoy,1
3212,Robert Kozma,1
3214,Nancy C. Wood,1
3215,George Hoyningen-Huene,1
3216,Paul Thompson,1
3217,William Gedney,1
3218,Nancy D'Antonio,1
3219,Ben Ross,1
3220,Algimantas Kezys,1
3221,Annie Leibovitz,1
3222,Angela Cappetta,1
3223,Jesse A. Fernandez,1
3224,Beuford Smith,1
3225,Ann Giordano,1
3226,Christine Dillon Johnson,1
3227,Justine Kurland,1
3228,Harold Roth,1
3229,Paul Lachenauer,1
3230,Cady Noland,1
3231,Peter Goin,1
3232,Thurman Rotan,1
3233,Paul J. Woolf,1
3234,William Gordon Shields,1
3235,Hank O'Neal,1
3242,Dr. James Leon Williams,1
3243,Frederic Cope Whitehouse,1
3246,Charles Lallemand,1
3249,David Margolis,1
3255,Roy Flukinger,1
3261,Michel Auer,1
3263,Albert Boni,1
3269,Louis Walton Sipley,1
3276,Lou Marcus,1
3278,Louis Alphonse Davanne,1
3280,Félix-Adrien Bonfils,1
3282,M. Wight Taylor,1
3285,Gabriel P. B. Hoyt,1
3286,Camille-Leon-Louis Silvy,1
3288,Pierre P. Pullis,1
3289,T. Kelly Mason,1
3290,Edgar Gelabert,1
3291,Matt Bialer,1
3292,Shelby Lee Adams,1
3293,O. Winston Link,1
3294,Christine Osinski,1
3295,Laura Volkerding,1
3296,Sharon Collins,1
3297,David France,1
3298,Walter Silver,1
3299,Jack Manning,1
3300,Andrzej Haladuda,1
3301,Richard E. Golub,1
3302,Simeon Schwemberger,1
3304,J. M. Knight,1
3305,Orlin M. Sanford,1
3306,Addison Ludden,1
3307,Russell C. Holmes,1
3308,Ganter & Darnall,2
3309,Charles A. Bradley,1
3310,John Charles Coovert,1
3311,Aubrey Andrew Nelson,1
3313,Andrew David Lytle Sr.,1
3314,Blostein Studio,2
3315,Tom Monaster,1
3316,Maynard Owen Williams,1
3317,Katherine Faulkner,1
3318,William Allen Dunn,1
3319,Lee Stephensen Kucker,1
3320,Thomas Michael McKee,1
3321,Robert Stollmack,1
3322,Christophe Agou,1
3323,Avery Willard,1
3324,Greg Geffner,1
3325,Patrick O'Hare,1
3326,Walter Mosley,1
3327,Ray Krueger Metzker,1
3328,Sandra Weiner,1
3329,James and Karla Murray,1
3331,Charles Roscoe Savage,1
3332,Richard Tepe,1
3333,Alan Hoffman,1
3334,Gail Thacker,1
3335,Richard Hurst,1
3337,Meg Colbert,1
3338,Mary Katherene Svetlich,1
3339,Jack Smith,1
3340,Jack Pierson,1
3341,John O'Reilly,1
3342,Rick Chapman,1
3343,Claud Walter Huston,1
3344,Michael Silver,1
3345,Empire Photographers [New York, NY],2
3346,Michael Light,1
3348,Rong Rong,1
3349,Walter L. Beasley,1
3350,Guillermo Kahlo,1
3351,Alvaro Acores,1
3352,National Photo Co. [Washington, DC],2
3353,William H. Yeandle Jr.,1
3354,Rafáel Señán y González,1
3355,Leo Titus LeBron Jr.,1
3356,Andrew B. Bogart,1
3358,Bevïlacqua,2
3359,Hauser y Menet,2
3360,Jean Lacoste,1
3361,Francis Octavius Bedford,1
3363,William C. Thompson,1
3364,Charles Anderson [San Francisco, CA],1
3366,Itaro Morihiro,1
3367,Abelardo Linares,1
3368,Eugene J. Hall,1
3369,Holloway Studio, Limited,2
3370,Tairraz Frères,2
3372,Sumner W. Matteson,1
3373,Panajou Frerès,2
3374,Royal Specialty Co.,2
3375,Guiseppe Felici,1
3376,John Price,1
3377,Celebrity Art Co.,2
3379,Leo D. Weil,1
3380,North H. Losey,1
3381,Lawrence Denny Lindsley,1
3382,Will J. McCoy,1
3383,Charles A. Kendrick,1
3384,Herman Wuethrich,1
3385,Charles W. Shonk & Co.,2
3386,A. J. Haight,1
3387,Stearns, Wildermuth & Stearns,2
3388,Wilfred H. Smith,1
3389,Harry E. Clark,1
3390,Rosa P. Shipley,1
3391,Katherine Tingley,1
3392,Herbert Joseph Harvey,1
3393,Niels Oscar Olson,1
3394,Victor Georg,1
3395,Beatrice Tonnesen,1
3396,Caufield & Shook,2
3397,Louis G. Billings,1
3398,Spectrum-Photo Company,2
3399,Gerhard Sisters,2
3400,Calvin H. Gilbert,1
3401,U. S. Lithograph Co.,2
3402,John L. Von Blon,1
3403,Photo Craft Shop [Colorado Springs, CO],2
3405,Charles Goodman,1
3406,Robert Flaherty,1
3407,Stephen H. Willard,1
3408,New York Shipbuilding Corporation,2
3409,J. & R. Lamb,2
3410,Henry Rinn Jr.,1
3411,Peter Victor Reyes,1
3412,Thiri Aerial View Service,2
3413,Esther M. Bell,1
3414,Verne Morton,1
3415,Charles August Libby Sr.,1
3416,Alfred V. Oldham,1
3417,Corry S. Dutton,1
3418,Oliver Hoge,1
3419,Samuel Emmet Tharr,1
3420,George Dorrill,1
3421,Charles J. Bell,1
3422,Frank M. Kirkpatrick,1
3423,J. Madison Pullen,1
3424,Edward J. Parker,1
3425,John Warren Langdon,1
3426,William J. Darcy,1
3427,George W. R. Comstock,1
3428,Homer T. Harden,1
3429,Horace M. Brazelton,1
3430,Shaw & Cosner,2
3431,Fred Payne Clatworthy,1
3432,Axel Sjoberg & Co.,2
3433,Ringling Bros.,2
3434,James A. McCormick,1
3436,Chester Jerome Mullen,1
3437,Albert Steiner,1
3438,Franz Schneider,1
3439,Charles-Edouard Boesch,1
3440,Axel Lindahl,1
3441,Weil-Emerson,2
3442,Pieter Oosterhuis,1
3443,Félix,2
3444,Homer Scott,1
3446,Mildred Grossman,1
3447,Percy De Gaston,1
3448,Sponholz,1
3449,Bruno Reiffenstein,1
3450,Beatrix Reinhardt,1
3451,Th. M. Campos,1
3452,Carlos Bippus,1
3453,Lopes,2
3454,Würthle & Sohn,2
3455,Baldwin Coolidge,1
3456,Pitshke-Weber,2
3457,Oscar Nikles,1
3458,Crose Photo Co.,2
3459,Emil Goetz,1
3461,Hiram Cannon Otwell,1
3463,Henry G. Kaiser,1
3464,George R. Lawrence & Co.,2
3465,Nelly,1
3466,George P. Thresher,1
3467,Bert Boice,1
3468,William Louis Koehne,1
3469,Charles E. White,1
3470,Frederick R. Fay,1
3471,Herbert R. Fitch,1
3472,David Davidson,1
3474,J. M. Ream,1
3475,Leopoldo Batres,1
3476,Maynard Workshop,2
3477,Stadler Photographing Co.,2
3478,Apeda Studio,2
3479,Frank Jay Haynes,1
3480,John F. Pratt,1
3482,Rafael Garzón,1
3483,Luigi Fiorillo,1
3484,Samuel J. Thompson,1
3485,Westinghouse Photo,2
3486,William B. Coxe,1
3488,A. W. Cutler,1
3489,Charles F. Talman,1
3490,Taber Prang Art Co.,2
3492,Cornelius M. Battey,1
3493,William Elliot Griffis,1
3494,Franz Otto Koch,1
3495,B. M. Harcourt,1
3496,Harry Seymour Drucker,1
3497,Frank Hamilton Nowell,1
3498,J. P.,2
3499,Mario Giacomelli,1
3500,Maurizio Lotze,1
3501,George V. Buck,1
3502,Bernhard H. Hellmich,1
3503,Adrien E. Boutrelle,1
3504,George Alfred Morse Jr.,1
3505,Lowell Davis,1
3506,Benjamin M. Smart,1
3507,Robert C. Frampton,1
3508,George R. Larsen,1
3509,Conrad Hug,1
3510,Francis Augustus Rugg,1
3511,Anders Beer Wilse,1
3512,Alfred Stevens Burbank,1
3513,A. Zardini,1
3515,Giraudon,2
3516,George Claus,1
3517,Roswell Johnson,1
3518,T. M. Breuer,1
3519,Douglas Fleming MacFie,1
3520,Cosmas V. Cosmades,1
3521,William Ziegler,1
3522,Jeannette Monroe,1
3523,Clair M. Stone,1
3524,L. J. Patras,1
3525,Fritz Gratl,1
3526,Sidney Wilson Liddell,1
3527,Marcia Cook,1
3528,Margaret Willis,1
3529,Isidore Jurkowitz,1
3530,Pereira De Lord Brothers,2
3531,Pasi,2
3532,Eduardo Nogueira,1
3533,Fred Vernon Sampson,1
3534,Walter B. Wright,1
3535,Max M. Stierle,1
3536,Union Pacific Railroad,2
3537,James Ricalton,1
3538,Gilman McKinnie,1
3539,Orson W. Peck,1
3540,Edward Gibson Harris,1
3541,Fred D. Foss,1
3542,G. Herbert Roberts,1
3543,General Electric Co.,2
3544,Willis Knowlton,1
3545,Florence Fisher,1
3546,Arnaud Maggs,1
3547,R. Grossmann & Co.,2
3548,G. Pisano,1
3549,Mannelli & Co.,2
3550,Bettini & Bonaldi,2
3551,Ronald Dee Sullivan,1
3552,Joseph Thibault,1
3553,Calvert Bros. & Taylor,2
3554,George E. Curtis,1
3555,Thomas Nathan Barnard,1
3556,Samuel Joseph Castner,1
3557,Charles Henry Fox,1
3558,Phillips Clarke,1
3559,Gregorio González Galarza,1
3560,Deck Lane,1
3561,S. Alton Ralph,1
3562,Edward Irving Melendy,1
3563,George L. Thompson,1
3564,A. Duperly & Son,2
3565,George W. Channell,1
3566,William H. Baker,1
3567,American Film Manufacturing Co.,2
3568,Martin A. Reese,1
3569,Frank Rice,1
3570,Eugene Nicolai,1
3571,Johanna Pistorius,1
3572,Sydney Greenbie,1
3573,Albertype Co.,2
3574,Wallace J. Chambers,1
3575,George Malave,1
3576,Arthur B. Phelan,1
3577,F. F. Hansell & Bros.,2
3578,Clyde Banks,1
3579,Perkins Harnly,1
3580,William Belknap Jr.,1
3581,E. John Long,1
3582,Alexander F. Skutch,1
3583,George F. A. Slade,1
3584,Louis O. Williams,1
3585,Soichi Sunami,1
3586,Addison N. Scurlock,1
3587,Jacobs [New York, NY],1
3588,Burton Frasher Sr.,1
3589,Ottillie F. Keil,1
3590,Ernst Keil,1
3591,Dr. Alvin Robert Cahn,1
3593,Feature Photo Service [New York, NY],2
3594,Philip B. Whelpley,1
3595,Bachrach & Bro.,2
3596,Holmes & Bishop,2
3597,Roe & Biehler,2
3598,J. Dixon-Scott,1
3599,N. C. Brown,1
3600,United Press International,2
3601,William Herman Groat,1
3602,Nellie Coutant,1
3603,Louis Held,1
3604,Thomas R. Lewis,1
3605,Henry Baumgartel,1
3607,J. W. Dawson,1
3608,Hegger [New York, NY],2
3609,Henry J. Dagle,1
3610,International Navigation Co.,2
3611,Frank D. Long,1
3612,Arthur D. Cross,1
3614,Nathaniel Livermore Stebbins,1
3616,Alvin E. Leavitt,1
3617,George Habenicht,1
3618,David P. Thomson,1
3619,Towles Studio,2
3620,Robert Edward Mather Bain,1
3621,August Blumberg,1
3622,B. J. Clay,1
3623,Ensminger Bros.,2
3624,Havery [Jacksonville, FL],2
3625,Edward T. Burton,1
3626,Arthur Smedley Greene,1
3627,William B. Gray,1
3628,Herbert A. Hale,1
3629,Cecil W. Stoughton,1
3630,Albert Henry Barnes,1
3631,George B. Myer,1
3632,Joseph J. Campbell,1
3633,Allan J. Lea,1
3635,James W. McClung,1
3636,William F. Hahn,1
3637,Roy Clifford Beale,1
3638,H. R. Locke & Co.,2
3639,Samuel G. Redden,1
3640,Winthrop Huylar Morton,1
3641,Georges Méliès,1
3642,Frederic Hamer Maude,1
3643,William G. Thuss,1
3644,Eureka Studio [Hot Springs, AR],2
3645,Harry Coutant,1
3646,Henry Greenwood Peabody,1
3647,J. Walter Collinge,1
3648,N. Paine,1
3649,Wallace Nutting,1
3650,Alexander Vasilievich Brisgaloff,1
3651,Thomas J. Cronise,1
3652,Guy T. Westcott,1
3653,Alfred Thomas Shrimpton,1
3654,Charles R. R. Beck,1
3655,Norman A. Forsyth,1
3656,Souvenir Publishing Co. (Lynn, MA),2
3657,William M. Vansickel,1
3658,Ralph W. Thacher,1
3659,C. A. Fisher,1
3660,John Herold,1
3661,Fred M. Booth,1
3662,George M. Laybourn,1
3664,Lawrie P. Esmoer,1
3665,Alvin H. Waite,1
3666,James Waggener Jr.,1
3667,George Benjamin Wittick,1
3668,M. B. Gowdy,1
3669,Charles H. Wehr,1
3670,Harry B. Conyers,1
3672,Guy Carleton Hovey,1
3673,J. D. Way,1
3674,A. M. Endweiss,1
3675,Conaway & Hummel,2
3676,Clifford Hamilton Easton,1
3677,Dana R. Hanford,1
3679,Christian Shartle,1
3680,Louis F. Ende,1
3681,Lucius Jarvis,1
3682,Allen Grant Wallihan,1
3683,Wellington J. Phillips,1
3685,Margaret H. Jewell,1
3686,John G. Doughty,1
3687,Sam Stone Bush,1
3688,Thomas Eaton,1
3689,George L. Partridge,1
3690,Edward de Groff,1
3691,Evan D. Evans,1
3692,Shaw & Sons,2
3693,Bain News Service,2
3694,American Press Association,2
3695,American Woolen Company,2
3696,E. L. Jenkins & Co.,2
3697,G. M.,2
3698,E. Pourchet,1
3700,Charles A. Johnson [New York, NY],1
3701,International News Photos,2
3703,Moffett Studio [Chicago, IL],2
3705,Kiyoshi Sakamoto,1
3706,Kunstverlag Wolfrum,2
3708,G. Huebner, Amaral & C.,2
3710,Martin Photo [Lansing, MI],2
3712,International Newsreel,2
3714,United States. Forest Service,2
3715,National Park Service,2
3716,Max Platz,1
3718,American Publishing Company,2
3719,Thomas Walter,1
3720,William I. Sorrell,1
3721,Arthur P. Tate,1
3722,William J. Serrell,1
3723,John E. Slocum,1
3724,Rusk & Shaw,2
3725,Yabuki Koshodo,1
3726,Y. Kanai,1
3727,A. Tsunoda,1
3728,Maude Dempsey,1
3729,Edward C. Litchfield,1
3730,Charles F. Rice,1
3731,Lindsey & Brown,2
3732,John A. Scholten,1
3733,David H. Anderson,1
3734,Ralph Burwell,1
3735,Thomas Hanson,1
3737,Mrs. Mary Russell,1
3739,Partman T. Mason,1
3740,Ferris Studio,2
3742,James R. Cummings,1
3743,Alfred A. Bish,1
3744,John R. Billington,1
3746,William H. Leigh,1
3748,M. Ziesler,1
3750,Taylor & Huntington,2
3753,Cook [Santa Barbara, CA],2
3754,Pictorial Press (New York),2
3755,Doubleday, Page & Co.,2
3756,Thomas Houseworth,1
3757,Amos L. Hardy,1
3758,Lothrop Publishing Company,2
3759,Smith & Price,2
3760,Cornell Co-Operative Society (Ithaca, NY),2
3761,Charles Philip Haas,1
3762,Herman Haas,1
3763,John P. Hambly,1
3764,Dora Richmond,1
3765,Arthur Radclyffe Dugmore,1
3766,William E. Carlin,1
3767,Martha Hale Harvey,1
3768,John A. Marshall,1
3769,George W. Butler,1
3770,Bertieri Platynotipe Studio,2
3771,F. Edgar Brown,1
3772,Charles A. Krebaum,1
3773,F. Beck,1
3774,Benjamin A. Gifford,1
3775,Stein & Rösch,2
3776,Darius Reynolds Kinsey,1
3777,Francis Marion Lucas,1
3778,Louis Boressoff,1
3780,Gamboa Guzman y Ca.,2
3781,George D. Levy,1
3782,Franklin Joseph Welles,1
3783,William M. Flickinger,1
3784,Stearns Bros.,2
3786,William Spiess,1
3787,Eugene K. Sturdevant,1
3788,H. E. Kinsman & Co.,2
3789,S. Doran,1
3790,The Rotograph Co.,2
3791,G. M. Watson & Co.,2
3792,Bror Gustaf Gründal,1
3793,Frederick Albert Müntzer,1
3794,Edward Henry Harriman,1
3796,Collier & Hamrick,2
3797,Livingston Hershey Bennett,1
3798,Purviance & Co.,2
3799,William W. Dames,1
3800,Samuel A. Putnam,1
3801,John H. Tarbell,1
3802,Charles E. Morris,1
3803,Amasa E. Metler,1
3804,Harry E. Hill,1
3805,Fred P. Stevens,1
3806,W. Rausch,1
3807,Charles A. Hartaway Jr.,1
3808,S. A. Ash,1
3809,Robert S. Patterson,1
3810,Victor G. Schreck,1
3811,Frederic Wilson Harris,1
3812,Darius D. Upson,1
3813,Piñon Fotógrafo,2
3814,William A. Raymond,1
